# File: A44.india_state_HDDCDD_scen.csv
# Title: HDD and CDD for all states
# Units: NA
# Comments:  Yearwise HDD and CDD
# Source: None (GCAM assumptions)
# Column types: ccccnn
# ----------
state,scen,GCM,variable,year,value
WB,A2,GFDL,HDD,2070,34627.84974
WB,A2,GFDL,HDD,2071,34446.20998
WB,A2,GFDL,HDD,2072,34269.98628
WB,A2,GFDL,HDD,2073,34099.24812
WB,A2,GFDL,HDD,2074,33934.06292
WB,A2,GFDL,HDD,2075,33774.49578
WB,A2,GFDL,HDD,2076,33620.6097
WB,A2,GFDL,HDD,2077,33472.46544
WB,A2,GFDL,HDD,2078,33330.12156
WB,A2,GFDL,HDD,2079,33193.63446
WB,A2,GFDL,HDD,2080,33063.05828
WB,A2,GFDL,HDD,2081,32938.44506
WB,A2,GFDL,HDD,2082,32819.84454
WB,A2,GFDL,HDD,2083,32707.30436
WB,A2,GFDL,HDD,2084,32600.86988
WB,A2,GFDL,HDD,2085,32500.58436
WB,A2,GFDL,HDD,2086,32406.48876
WB,A2,GFDL,HDD,2087,32318.62192
WB,A2,GFDL,HDD,2088,32237.02044
WB,A2,GFDL,HDD,2089,32161.71876
WB,A2,GFDL,HDD,2090,32092.74914
WB,A2,GFDL,HDD,2091,32030.14158
WB,A2,GFDL,HDD,2092,31973.92392
WB,A2,GFDL,HDD,2093,31924.12182
WB,A2,GFDL,HDD,2094,31880.75872
WB,A2,GFDL,HDD,2095,31843.85588
WB,A2,GFDL,HDD,2096,31813.43236
WB,A2,GFDL,HDD,2097,31789.50502
WB,A2,GFDL,HDD,2098,31772.08856
WB,A2,GFDL,HDD,2099,31761.19542
WB,A2,GFDL,HDD,2100,31761.19542
TR,A2,GFDL,HDD,1971,4086.57894
TR,A2,GFDL,HDD,1972,4086.57894
TR,A2,GFDL,HDD,1973,4086.57894
TR,A2,GFDL,HDD,1974,4086.57894
TR,A2,GFDL,HDD,1975,4086.57894
TR,A2,GFDL,HDD,1976,4086.57894
TR,A2,GFDL,HDD,1977,4086.57894
TR,A2,GFDL,HDD,1978,4086.57894
TR,A2,GFDL,HDD,1979,4086.57894
TR,A2,GFDL,HDD,1980,4086.57894
TR,A2,GFDL,HDD,1981,4086.57894
TR,A2,GFDL,HDD,1982,4086.57894
TR,A2,GFDL,HDD,1983,4086.57894
TR,A2,GFDL,HDD,1984,4086.57894
TR,A2,GFDL,HDD,1985,4086.57894
TR,A2,GFDL,HDD,1986,4086.57894
TR,A2,GFDL,HDD,1987,4086.57894
TR,A2,GFDL,HDD,1988,4086.57894
TR,A2,GFDL,HDD,1989,4086.57894
TR,A2,GFDL,HDD,1990,4086.57894
TR,A2,GFDL,HDD,1991,4086.57894
TR,A2,GFDL,HDD,1992,4086.57894
TR,A2,GFDL,HDD,1993,4086.57894
TR,A2,GFDL,HDD,1994,4086.57894
TR,A2,GFDL,HDD,1995,4086.57894
TR,A2,GFDL,HDD,1996,4086.57894
TR,A2,GFDL,HDD,1997,4086.57894
TR,A2,GFDL,HDD,1998,4086.57894
TR,A2,GFDL,HDD,1999,4086.57894
TR,A2,GFDL,HDD,2000,4086.57894
TR,A2,GFDL,HDD,2001,4086.57894
TR,A2,GFDL,HDD,2002,4086.57894
TR,A2,GFDL,HDD,2003,4086.57894
TR,A2,GFDL,HDD,2004,4086.57894
TR,A2,GFDL,HDD,2005,4086.57894
TR,A2,GFDL,HDD,2006,4086.57894
TR,A2,GFDL,HDD,2007,4086.57894
TR,A2,GFDL,HDD,2008,4086.57894
TR,A2,GFDL,HDD,2009,4086.57894
TR,A2,GFDL,HDD,2010,4086.57894
TR,A2,GFDL,HDD,2011,4086.57894
TR,A2,GFDL,HDD,2012,4086.57894
TR,A2,GFDL,HDD,2013,4086.57894
TR,A2,GFDL,HDD,2014,4086.57894
TR,A2,GFDL,HDD,2015,4086.57894
TR,A2,GFDL,HDD,2016,4086.57894
TR,A2,GFDL,HDD,2017,4086.57894
TR,A2,GFDL,HDD,2018,4086.57894
TR,A2,GFDL,HDD,2019,4086.57894
TR,A2,GFDL,HDD,2020,4086.57894
TR,A2,GFDL,HDD,2021,4059.980232
TR,A2,GFDL,HDD,2022,4033.30896
TR,A2,GFDL,HDD,2023,4006.580248
TR,A2,GFDL,HDD,2024,3979.80904
TR,A2,GFDL,HDD,2025,3953.010094
TR,A2,GFDL,HDD,2026,3926.19798
TR,A2,GFDL,HDD,2027,3899.38709
TR,A2,GFDL,HDD,2028,3872.591624
TR,A2,GFDL,HDD,2029,3845.825596
TR,A2,GFDL,HDD,2030,3819.10284
TR,A2,GFDL,HDD,2031,3792.437004
TR,A2,GFDL,HDD,2032,3765.841544
TR,A2,GFDL,HDD,2033,3739.329742
TR,A2,GFDL,HDD,2034,3712.914684
TR,A2,GFDL,HDD,2035,3686.609278
TR,A2,GFDL,HDD,2036,3660.426244
TR,A2,GFDL,HDD,2037,3634.378118
TR,A2,GFDL,HDD,2038,3608.477248
TR,A2,GFDL,HDD,2039,3582.7358
TR,A2,GFDL,HDD,2040,3557.165754
TR,A2,GFDL,HDD,2041,3531.778902
TR,A2,GFDL,HDD,2042,3506.586856
TR,A2,GFDL,HDD,2043,3481.601036
TR,A2,GFDL,HDD,2044,3456.832686
TR,A2,GFDL,HDD,2045,3432.292856
TR,A2,GFDL,HDD,2046,3407.992416
TR,A2,GFDL,HDD,2047,3383.942048
TR,A2,GFDL,HDD,2048,3360.152248
TR,A2,GFDL,HDD,2049,3336.633332
TR,A2,GFDL,HDD,2050,3313.395428
TR,A2,GFDL,HDD,2051,3290.448476
TR,A2,GFDL,HDD,2052,3267.802232
TR,A2,GFDL,HDD,2053,3245.46627
TR,A2,GFDL,HDD,2054,3223.449978
TR,A2,GFDL,HDD,2055,3201.762554
TR,A2,GFDL,HDD,2056,3180.413018
TR,A2,GFDL,HDD,2057,3159.410198
TR,A2,GFDL,HDD,2058,3138.762742
TR,A2,GFDL,HDD,2059,3118.47911
TR,A2,GFDL,HDD,2060,3098.567576
TR,A2,GFDL,HDD,2061,3079.036232
TR,A2,GFDL,HDD,2062,3059.892982
TR,A2,GFDL,HDD,2063,3041.145548
TR,A2,GFDL,HDD,2064,3022.80146
TR,A2,GFDL,HDD,2065,3004.868072
TR,A2,GFDL,HDD,2066,2987.352548
TR,A2,GFDL,HDD,2067,2970.261866
TR,A2,GFDL,HDD,2068,2953.602816
TR,A2,GFDL,HDD,2069,2937.382012
TR,A2,GFDL,HDD,2070,2921.605878
TR,A2,GFDL,HDD,2071,2906.280648
TR,A2,GFDL,HDD,2072,2891.412376
TR,A2,GFDL,HDD,2073,2877.006932
TR,A2,GFDL,HDD,2074,2863.069998
TR,A2,GFDL,HDD,2075,2849.607068
TR,A2,GFDL,HDD,2076,2836.62346
TR,A2,GFDL,HDD,2077,2824.124296
TR,A2,GFDL,HDD,2078,2812.11452
TR,A2,GFDL,HDD,2079,2800.59889
TR,A2,GFDL,HDD,2080,2789.581974
TR,A2,GFDL,HDD,2081,2779.06816
TR,A2,GFDL,HDD,2082,2769.06165
TR,A2,GFDL,HDD,2083,2759.566458
TR,A2,GFDL,HDD,2084,2750.586414
TR,A2,GFDL,HDD,2085,2742.125168
TR,A2,GFDL,HDD,2086,2734.186174
TR,A2,GFDL,HDD,2087,2726.772712
TR,A2,GFDL,HDD,2088,2719.887868
TR,A2,GFDL,HDD,2089,2713.534548
TR,A2,GFDL,HDD,2090,2707.715474
TR,A2,GFDL,HDD,2091,2702.433174
TR,A2,GFDL,HDD,2092,2697.690002
TR,A2,GFDL,HDD,2093,2693.488122
TR,A2,GFDL,HDD,2094,2689.82951
TR,A2,GFDL,HDD,2095,2686.715958
TR,A2,GFDL,HDD,2096,2684.149078
TR,A2,GFDL,HDD,2097,2682.130292
TR,A2,GFDL,HDD,2098,2680.660836
TR,A2,GFDL,HDD,2099,2679.741766
TR,A2,GFDL,HDD,2100,2679.741766
AN,constdds,hist,CDD,1971,273.6076001
AN,constdds,hist,CDD,1972,273.7350606
AN,constdds,hist,CDD,1973,273.8714273
AN,constdds,hist,CDD,1974,274.0171632
AN,constdds,hist,CDD,1975,274.1727155
AN,constdds,hist,CDD,1976,274.3385153
AN,constdds,hist,CDD,1977,274.5149783
AN,constdds,hist,CDD,1978,274.7025039
AN,constdds,hist,CDD,1979,274.9014759
AN,constdds,hist,CDD,1980,275.112262
AN,constdds,hist,CDD,1981,275.3352143
AN,constdds,hist,CDD,1982,275.5706688
AN,constdds,hist,CDD,1983,275.8189459
AN,constdds,hist,CDD,1984,276.0803498
AN,constdds,hist,CDD,1985,276.3551692
AN,constdds,hist,CDD,1986,276.6436765
AN,constdds,hist,CDD,1987,276.9461287
AN,constdds,hist,CDD,1988,277.2627667
AN,constdds,hist,CDD,1989,277.5938154
AN,constdds,hist,CDD,1990,277.939484
AN,constdds,hist,CDD,1991,278.299966
AN,constdds,hist,CDD,1992,278.6754386
AN,constdds,hist,CDD,1993,279.0660637
AN,constdds,hist,CDD,1994,279.4719867
AN,constdds,hist,CDD,1995,279.8933376
AN,constdds,hist,CDD,1996,280.3302305
AN,constdds,hist,CDD,1997,280.7827633
AN,constdds,hist,CDD,1998,281.2510184
AN,constdds,hist,CDD,1999,281.7350622
AN,constdds,hist,CDD,2000,282.2349452
AN,constdds,hist,CDD,2001,282.750702
AN,constdds,hist,CDD,2002,283.2823515
AN,constdds,hist,CDD,2003,283.8298966
AN,constdds,hist,CDD,2004,284.3933243
AN,constdds,hist,CDD,2005,284.9726059
AN,constdds,hist,CDD,2006,285.5676967
AN,constdds,hist,CDD,2007,286.1785362
AN,constdds,hist,CDD,2008,286.8050478
AN,constdds,hist,CDD,2009,287.4471395
AN,constdds,hist,CDD,2010,288.1047032
AN,constdds,hist,CDD,2011,288.1047032
AN,constdds,hist,CDD,2012,288.1047032
AN,constdds,hist,CDD,2013,288.1047032
AN,constdds,hist,CDD,2014,288.1047032
AN,constdds,hist,CDD,2015,288.1047032
AN,constdds,hist,CDD,2016,288.1047032
AN,constdds,hist,CDD,2017,288.1047032
AN,constdds,hist,CDD,2018,288.1047032
AN,constdds,hist,CDD,2019,288.1047032
AN,constdds,hist,CDD,2020,288.1047032
AN,constdds,hist,CDD,2021,288.1047032
AN,constdds,hist,CDD,2022,288.1047032
AN,constdds,hist,CDD,2023,288.1047032
AN,constdds,hist,CDD,2024,288.1047032
AN,constdds,hist,CDD,2025,288.1047032
AN,constdds,hist,CDD,2026,288.1047032
AN,constdds,hist,CDD,2027,288.1047032
AN,constdds,hist,CDD,2028,288.1047032
AN,constdds,hist,CDD,2029,288.1047032
AN,constdds,hist,CDD,2030,288.1047032
AN,constdds,hist,CDD,2031,288.1047032
AN,constdds,hist,CDD,2032,288.1047032
AN,constdds,hist,CDD,2033,288.1047032
AN,constdds,hist,CDD,2034,288.1047032
AN,constdds,hist,CDD,2035,288.1047032
AN,constdds,hist,CDD,2036,288.1047032
AN,constdds,hist,CDD,2037,288.1047032
AN,constdds,hist,CDD,2038,288.1047032
AN,constdds,hist,CDD,2039,288.1047032
AN,constdds,hist,CDD,2040,288.1047032
AN,constdds,hist,CDD,2041,288.1047032
AN,constdds,hist,CDD,2042,288.1047032
AN,constdds,hist,CDD,2043,288.1047032
AN,constdds,hist,CDD,2044,288.1047032
AN,constdds,hist,CDD,2045,288.1047032
AN,constdds,hist,CDD,2046,288.1047032
AN,constdds,hist,CDD,2047,288.1047032
AN,constdds,hist,CDD,2048,288.1047032
AN,constdds,hist,CDD,2049,288.1047032
AN,constdds,hist,CDD,2050,288.1047032
AN,constdds,hist,CDD,2051,288.1047032
AN,constdds,hist,CDD,2052,288.1047032
AN,constdds,hist,CDD,2053,288.1047032
AN,constdds,hist,CDD,2054,288.1047032
AN,constdds,hist,CDD,2055,288.1047032
AN,constdds,hist,CDD,2056,288.1047032
AN,constdds,hist,CDD,2057,288.1047032
AN,constdds,hist,CDD,2058,288.1047032
AN,constdds,hist,CDD,2059,288.1047032
AN,constdds,hist,CDD,2060,288.1047032
AN,constdds,hist,CDD,2061,288.1047032
AN,constdds,hist,CDD,2062,288.1047032
AN,constdds,hist,CDD,2063,288.1047032
AN,constdds,hist,CDD,2064,288.1047032
AN,constdds,hist,CDD,2065,288.1047032
AN,constdds,hist,CDD,2066,288.1047032
AN,constdds,hist,CDD,2067,288.1047032
AN,constdds,hist,CDD,2068,288.1047032
AN,constdds,hist,CDD,2069,288.1047032
AN,constdds,hist,CDD,2070,288.1047032
AN,constdds,hist,CDD,2071,288.1047032
AN,constdds,hist,CDD,2072,288.1047032
AN,constdds,hist,CDD,2073,288.1047032
AN,constdds,hist,CDD,2074,288.1047032
AN,constdds,hist,CDD,2075,288.1047032
AN,constdds,hist,CDD,2076,288.1047032
AN,constdds,hist,CDD,2077,288.1047032
AN,constdds,hist,CDD,2078,288.1047032
AN,constdds,hist,CDD,2079,288.1047032
AN,constdds,hist,CDD,2080,288.1047032
AN,constdds,hist,CDD,2081,288.1047032
AN,constdds,hist,CDD,2082,288.1047032
AN,constdds,hist,CDD,2083,288.1047032
AN,constdds,hist,CDD,2084,288.1047032
AN,constdds,hist,CDD,2085,288.1047032
AN,constdds,hist,CDD,2086,288.1047032
AN,constdds,hist,CDD,2087,288.1047032
AN,constdds,hist,CDD,2088,288.1047032
AN,constdds,hist,CDD,2089,288.1047032
AN,constdds,hist,CDD,2090,288.1047032
AN,constdds,hist,CDD,2091,288.1047032
AN,constdds,hist,CDD,2092,288.1047032
AN,constdds,hist,CDD,2093,288.1047032
AN,constdds,hist,CDD,2094,288.1047032
AN,constdds,hist,CDD,2095,288.1047032
AN,constdds,hist,CDD,2096,288.1047032
AN,constdds,hist,CDD,2097,288.1047032
AN,constdds,hist,CDD,2098,288.1047032
AN,constdds,hist,CDD,2099,288.1047032
AN,constdds,hist,CDD,2100,288.1047032
AP,constdds,hist,CDD,1971,195.817204
AP,constdds,hist,CDD,1972,195.9084258
AP,constdds,hist,CDD,1973,196.0060215
AP,constdds,hist,CDD,1974,196.1103227
AP,constdds,hist,CDD,1975,196.2216493
AP,constdds,hist,CDD,1976,196.34031
AP,constdds,hist,CDD,1977,196.4666021
AP,constdds,hist,CDD,1978,196.6008116
AP,constdds,hist,CDD,1979,196.7432131
AP,constdds,hist,CDD,1980,196.8940698
AP,constdds,hist,CDD,1981,197.0536338
AP,constdds,hist,CDD,1982,197.2221454
AP,constdds,hist,CDD,1983,197.3998338
AP,constdds,hist,CDD,1984,197.586917
AP,constdds,hist,CDD,1985,197.7836015
AP,constdds,hist,CDD,1986,197.9900822
AP,constdds,hist,CDD,1987,198.2065431
AP,constdds,hist,CDD,1988,198.4331566
AP,constdds,hist,CDD,1989,198.6700835
AP,constdds,hist,CDD,1990,198.9174739
AP,constdds,hist,CDD,1991,199.1754658
AP,constdds,hist,CDD,1992,199.4441865
AP,constdds,hist,CDD,1993,199.7237515
AP,constdds,hist,CDD,1994,200.014265
AP,constdds,hist,CDD,1995,200.3158201
AP,constdds,hist,CDD,1996,200.6284983
AP,constdds,hist,CDD,1997,200.9523698
AP,constdds,hist,CDD,1998,201.2874936
AP,constdds,hist,CDD,1999,201.6339171
AP,constdds,hist,CDD,2000,201.9916765
AP,constdds,hist,CDD,2001,202.3607965
AP,constdds,hist,CDD,2002,202.7412908
AP,constdds,hist,CDD,2003,203.1331613
AP,constdds,hist,CDD,2004,203.5363988
AP,constdds,hist,CDD,2005,203.9509826
AP,constdds,hist,CDD,2006,204.376881
AP,constdds,hist,CDD,2007,204.8140504
AP,constdds,hist,CDD,2008,205.2624362
AP,constdds,hist,CDD,2009,205.7219724
AP,constdds,hist,CDD,2010,206.1925817
AP,constdds,hist,CDD,2011,206.1925817
AP,constdds,hist,CDD,2012,206.1925817
AP,constdds,hist,CDD,2013,206.1925817
AP,constdds,hist,CDD,2014,206.1925817
AP,constdds,hist,CDD,2015,206.1925817
AP,constdds,hist,CDD,2016,206.1925817
AP,constdds,hist,CDD,2017,206.1925817
AP,constdds,hist,CDD,2018,206.1925817
AP,constdds,hist,CDD,2019,206.1925817
AP,constdds,hist,CDD,2020,206.1925817
AP,constdds,hist,CDD,2021,206.1925817
AP,constdds,hist,CDD,2022,206.1925817
AP,constdds,hist,CDD,2023,206.1925817
AP,constdds,hist,CDD,2024,206.1925817
AP,constdds,hist,CDD,2025,206.1925817
AP,constdds,hist,CDD,2026,206.1925817
AP,constdds,hist,CDD,2027,206.1925817
AP,constdds,hist,CDD,2028,206.1925817
AP,constdds,hist,CDD,2029,206.1925817
AP,constdds,hist,CDD,2030,206.1925817
AP,constdds,hist,CDD,2031,206.1925817
AP,constdds,hist,CDD,2032,206.1925817
AP,constdds,hist,CDD,2033,206.1925817
AP,constdds,hist,CDD,2034,206.1925817
AP,constdds,hist,CDD,2035,206.1925817
AP,constdds,hist,CDD,2036,206.1925817
AP,constdds,hist,CDD,2037,206.1925817
AP,constdds,hist,CDD,2038,206.1925817
AP,constdds,hist,CDD,2039,206.1925817
AP,constdds,hist,CDD,2040,206.1925817
AP,constdds,hist,CDD,2041,206.1925817
AP,constdds,hist,CDD,2042,206.1925817
AP,constdds,hist,CDD,2043,206.1925817
AP,constdds,hist,CDD,2044,206.1925817
AP,constdds,hist,CDD,2045,206.1925817
AP,constdds,hist,CDD,2046,206.1925817
AP,constdds,hist,CDD,2047,206.1925817
AP,constdds,hist,CDD,2048,206.1925817
AP,constdds,hist,CDD,2049,206.1925817
AP,constdds,hist,CDD,2050,206.1925817
AP,constdds,hist,CDD,2051,206.1925817
AP,constdds,hist,CDD,2052,206.1925817
AP,constdds,hist,CDD,2053,206.1925817
AP,constdds,hist,CDD,2054,206.1925817
AP,constdds,hist,CDD,2055,206.1925817
AP,constdds,hist,CDD,2056,206.1925817
AP,constdds,hist,CDD,2057,206.1925817
AP,constdds,hist,CDD,2058,206.1925817
AP,constdds,hist,CDD,2059,206.1925817
AP,constdds,hist,CDD,2060,206.1925817
AP,constdds,hist,CDD,2061,206.1925817
AP,constdds,hist,CDD,2062,206.1925817
AP,constdds,hist,CDD,2063,206.1925817
AP,constdds,hist,CDD,2064,206.1925817
AP,constdds,hist,CDD,2065,206.1925817
AP,constdds,hist,CDD,2066,206.1925817
AP,constdds,hist,CDD,2067,206.1925817
AP,constdds,hist,CDD,2068,206.1925817
AP,constdds,hist,CDD,2069,206.1925817
AP,constdds,hist,CDD,2070,206.1925817
AP,constdds,hist,CDD,2071,206.1925817
AP,constdds,hist,CDD,2072,206.1925817
AP,constdds,hist,CDD,2073,206.1925817
AP,constdds,hist,CDD,2074,206.1925817
AP,constdds,hist,CDD,2075,206.1925817
AP,constdds,hist,CDD,2076,206.1925817
AP,constdds,hist,CDD,2077,206.1925817
AP,constdds,hist,CDD,2078,206.1925817
AP,constdds,hist,CDD,2079,206.1925817
AP,constdds,hist,CDD,2080,206.1925817
AP,constdds,hist,CDD,2081,206.1925817
AP,constdds,hist,CDD,2082,206.1925817
AP,constdds,hist,CDD,2083,206.1925817
AP,constdds,hist,CDD,2084,206.1925817
AP,constdds,hist,CDD,2085,206.1925817
AP,constdds,hist,CDD,2086,206.1925817
AP,constdds,hist,CDD,2087,206.1925817
AP,constdds,hist,CDD,2088,206.1925817
AP,constdds,hist,CDD,2089,206.1925817
AP,constdds,hist,CDD,2090,206.1925817
AP,constdds,hist,CDD,2091,206.1925817
AP,constdds,hist,CDD,2092,206.1925817
AP,constdds,hist,CDD,2093,206.1925817
AP,constdds,hist,CDD,2094,206.1925817
AP,constdds,hist,CDD,2095,206.1925817
AP,constdds,hist,CDD,2096,206.1925817
AP,constdds,hist,CDD,2097,206.1925817
AP,constdds,hist,CDD,2098,206.1925817
AP,constdds,hist,CDD,2099,206.1925817
AP,constdds,hist,CDD,2100,206.1925817
AR,constdds,hist,CDD,1971,118.0268079
AR,constdds,hist,CDD,1972,118.0817909
AR,constdds,hist,CDD,1973,118.1406157
AR,constdds,hist,CDD,1974,118.2034822
AR,constdds,hist,CDD,1975,118.2705832
AR,constdds,hist,CDD,1976,118.3421047
AR,constdds,hist,CDD,1977,118.4182259
AR,constdds,hist,CDD,1978,118.4991193
AR,constdds,hist,CDD,1979,118.5849504
AR,constdds,hist,CDD,1980,118.6758777
AR,constdds,hist,CDD,1981,118.7720532
AR,constdds,hist,CDD,1982,118.8736219
AR,constdds,hist,CDD,1983,118.9807218
AR,constdds,hist,CDD,1984,119.0934842
AR,constdds,hist,CDD,1985,119.2120338
AR,constdds,hist,CDD,1986,119.3364879
AR,constdds,hist,CDD,1987,119.4669575
AR,constdds,hist,CDD,1988,119.6035464
AR,constdds,hist,CDD,1989,119.7463517
AR,constdds,hist,CDD,1990,119.8954637
AR,constdds,hist,CDD,1991,120.0509657
AR,constdds,hist,CDD,1992,120.2129343
AR,constdds,hist,CDD,1993,120.3814392
AR,constdds,hist,CDD,1994,120.5565433
AR,constdds,hist,CDD,1995,120.7383025
AR,constdds,hist,CDD,1996,120.9267661
AR,constdds,hist,CDD,1997,121.1219763
AR,constdds,hist,CDD,1998,121.3239687
AR,constdds,hist,CDD,1999,121.5327719
AR,constdds,hist,CDD,2000,121.7484077
AR,constdds,hist,CDD,2001,121.9708911
AR,constdds,hist,CDD,2002,122.2002301
AR,constdds,hist,CDD,2003,122.436426
AR,constdds,hist,CDD,2004,122.6794732
AR,constdds,hist,CDD,2005,122.9293594
AR,constdds,hist,CDD,2006,123.1860652
AR,constdds,hist,CDD,2007,123.4495646
AR,constdds,hist,CDD,2008,123.7198246
AR,constdds,hist,CDD,2009,123.9968053
AR,constdds,hist,CDD,2010,124.2804602
AR,constdds,hist,CDD,2011,124.2804602
AR,constdds,hist,CDD,2012,124.2804602
AR,constdds,hist,CDD,2013,124.2804602
AR,constdds,hist,CDD,2014,124.2804602
AR,constdds,hist,CDD,2015,124.2804602
AR,constdds,hist,CDD,2016,124.2804602
AR,constdds,hist,CDD,2017,124.2804602
AR,constdds,hist,CDD,2018,124.2804602
AR,constdds,hist,CDD,2019,124.2804602
AR,constdds,hist,CDD,2020,124.2804602
AR,constdds,hist,CDD,2021,124.2804602
AR,constdds,hist,CDD,2022,124.2804602
AR,constdds,hist,CDD,2023,124.2804602
AR,constdds,hist,CDD,2024,124.2804602
AR,constdds,hist,CDD,2025,124.2804602
AR,constdds,hist,CDD,2026,124.2804602
AR,constdds,hist,CDD,2027,124.2804602
AR,constdds,hist,CDD,2028,124.2804602
AR,constdds,hist,CDD,2029,124.2804602
AR,constdds,hist,CDD,2030,124.2804602
AR,constdds,hist,CDD,2031,124.2804602
AR,constdds,hist,CDD,2032,124.2804602
AR,constdds,hist,CDD,2033,124.2804602
AR,constdds,hist,CDD,2034,124.2804602
AR,constdds,hist,CDD,2035,124.2804602
AR,constdds,hist,CDD,2036,124.2804602
AR,constdds,hist,CDD,2037,124.2804602
AR,constdds,hist,CDD,2038,124.2804602
AR,constdds,hist,CDD,2039,124.2804602
AR,constdds,hist,CDD,2040,124.2804602
AR,constdds,hist,CDD,2041,124.2804602
AR,constdds,hist,CDD,2042,124.2804602
AR,constdds,hist,CDD,2043,124.2804602
AR,constdds,hist,CDD,2044,124.2804602
AR,constdds,hist,CDD,2045,124.2804602
AR,constdds,hist,CDD,2046,124.2804602
AR,constdds,hist,CDD,2047,124.2804602
AR,constdds,hist,CDD,2048,124.2804602
AR,constdds,hist,CDD,2049,124.2804602
AR,constdds,hist,CDD,2050,124.2804602
AR,constdds,hist,CDD,2051,124.2804602
AR,constdds,hist,CDD,2052,124.2804602
AR,constdds,hist,CDD,2053,124.2804602
AR,constdds,hist,CDD,2054,124.2804602
AR,constdds,hist,CDD,2055,124.2804602
AR,constdds,hist,CDD,2056,124.2804602
AR,constdds,hist,CDD,2057,124.2804602
AR,constdds,hist,CDD,2058,124.2804602
AR,constdds,hist,CDD,2059,124.2804602
AR,constdds,hist,CDD,2060,124.2804602
AR,constdds,hist,CDD,2061,124.2804602
AR,constdds,hist,CDD,2062,124.2804602
AR,constdds,hist,CDD,2063,124.2804602
AR,constdds,hist,CDD,2064,124.2804602
AR,constdds,hist,CDD,2065,124.2804602
AR,constdds,hist,CDD,2066,124.2804602
AR,constdds,hist,CDD,2067,124.2804602
AR,constdds,hist,CDD,2068,124.2804602
AR,constdds,hist,CDD,2069,124.2804602
AR,constdds,hist,CDD,2070,124.2804602
AR,constdds,hist,CDD,2071,124.2804602
AR,constdds,hist,CDD,2072,124.2804602
AR,constdds,hist,CDD,2073,124.2804602
AR,constdds,hist,CDD,2074,124.2804602
AR,constdds,hist,CDD,2075,124.2804602
AR,constdds,hist,CDD,2076,124.2804602
AR,constdds,hist,CDD,2077,124.2804602
AR,constdds,hist,CDD,2078,124.2804602
AR,constdds,hist,CDD,2079,124.2804602
AR,constdds,hist,CDD,2080,124.2804602
AR,constdds,hist,CDD,2081,124.2804602
AR,constdds,hist,CDD,2082,124.2804602
AR,constdds,hist,CDD,2083,124.2804602
AR,constdds,hist,CDD,2084,124.2804602
AR,constdds,hist,CDD,2085,124.2804602
AR,constdds,hist,CDD,2086,124.2804602
AR,constdds,hist,CDD,2087,124.2804602
AR,constdds,hist,CDD,2088,124.2804602
AR,constdds,hist,CDD,2089,124.2804602
AR,constdds,hist,CDD,2090,124.2804602
AR,constdds,hist,CDD,2091,124.2804602
AR,constdds,hist,CDD,2092,124.2804602
AR,constdds,hist,CDD,2093,124.2804602
AR,constdds,hist,CDD,2094,124.2804602
AR,constdds,hist,CDD,2095,124.2804602
AR,constdds,hist,CDD,2096,124.2804602
AR,constdds,hist,CDD,2097,124.2804602
AR,constdds,hist,CDD,2098,124.2804602
AR,constdds,hist,CDD,2099,124.2804602
AR,constdds,hist,CDD,2100,124.2804602
AS,constdds,hist,CDD,1971,100.1439582
AS,constdds,hist,CDD,1972,100.1906104
AS,constdds,hist,CDD,1973,100.2405224
AS,constdds,hist,CDD,1974,100.2938637
AS,constdds,hist,CDD,1975,100.3507978
AS,constdds,hist,CDD,1976,100.4114827
AS,constdds,hist,CDD,1977,100.4760705
AS,constdds,hist,CDD,1978,100.5447073
AS,constdds,hist,CDD,1979,100.6175336
AS,constdds,hist,CDD,1980,100.6946841
AS,constdds,hist,CDD,1981,100.7762876
AS,constdds,hist,CDD,1982,100.862467
AS,constdds,hist,CDD,1983,100.9533397
AS,constdds,hist,CDD,1984,101.0490169
AS,constdds,hist,CDD,1985,101.1496044
AS,constdds,hist,CDD,1986,101.2552019
AS,constdds,hist,CDD,1987,101.3659033
AS,constdds,hist,CDD,1988,101.481797
AS,constdds,hist,CDD,1989,101.6029651
AS,constdds,hist,CDD,1990,101.7294844
AS,constdds,hist,CDD,1991,101.8614255
AS,constdds,hist,CDD,1992,101.9988534
AS,constdds,hist,CDD,1993,102.1418272
AS,constdds,hist,CDD,1994,102.2904004
AS,constdds,hist,CDD,1995,102.4446203
AS,constdds,hist,CDD,1996,102.6045288
AS,constdds,hist,CDD,1997,102.7701617
AS,constdds,hist,CDD,1998,102.9415492
AS,constdds,hist,CDD,1999,103.1187156
AS,constdds,hist,CDD,2000,103.3016793
AS,constdds,hist,CDD,2001,103.490453
AS,constdds,hist,CDD,2002,103.6850437
AS,constdds,hist,CDD,2003,103.8854524
AS,constdds,hist,CDD,2004,104.0916743
AS,constdds,hist,CDD,2005,104.3036989
AS,constdds,hist,CDD,2006,104.5215099
AS,constdds,hist,CDD,2007,104.7450851
AS,constdds,hist,CDD,2008,104.9743966
AS,constdds,hist,CDD,2009,105.2094106
AS,constdds,hist,CDD,2010,105.4500874
AS,constdds,hist,CDD,2011,105.4500874
AS,constdds,hist,CDD,2012,105.4500874
AS,constdds,hist,CDD,2013,105.4500874
AS,constdds,hist,CDD,2014,105.4500874
AS,constdds,hist,CDD,2015,105.4500874
AS,constdds,hist,CDD,2016,105.4500874
