INPUT_TABLE,,,,,,
Variable ID,,,,,,
RegionTechEff,,,,,,
,,,,,,
Region,supplysector,subsector,technology,year,minicam.energy.input,efficiency
KL,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
KL,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
LA,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
LA,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
LA,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
LA,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
LA,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
LA,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
LA,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
LA,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
LA,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
LA,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
LA,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
LA,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
LA,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
LA,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
LA,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
LA,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
LA,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
LA,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
LD,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
LD,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
LD,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
LD,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
LD,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
LD,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
LD,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
LD,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
LD,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
LD,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
LD,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
LD,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
LD,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
LD,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
LD,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
LD,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
LD,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
LD,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
MH,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
MH,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
MH,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
MH,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
MH,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
MH,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
MH,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
MH,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
MH,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
MH,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
MH,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
MH,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
MH,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
MH,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
MH,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
MH,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
MH,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
MH,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
ML,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
ML,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
ML,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
ML,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
ML,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
ML,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
ML,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
ML,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
ML,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
ML,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
ML,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
ML,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
ML,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
ML,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
ML,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
ML,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
ML,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
ML,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
MN,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
MN,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
MN,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
MN,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
MN,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
MN,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
MN,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
MN,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
MN,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
MN,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
MN,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
MN,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
MN,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
MN,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
MN,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
MN,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
MN,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
MN,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
MP,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
MP,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
MP,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
MP,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
MP,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
MP,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
MP,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
MP,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
MP,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
MP,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
MP,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
MP,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
MP,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
MP,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
MP,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
MP,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
MP,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
MP,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
MZ,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
MZ,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
MZ,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
MZ,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
MZ,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
