INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
IndiaIndusSharewt,,,,,,,,
,,,,,,,,
region,supplysector,subsector,apply.to,from.year,to.year,from.value,to-value,interpolation.function
CH,resid rural space heating,coal,share-weight,2010,2015,0.014765065,0.014765065,fixed
DD,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
DL,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
DN,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
GA,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
GJ,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
HP,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
HR,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
JH,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
JK,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
KA,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
KL,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
LA,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
LD,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
MH,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
ML,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
MN,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
MP,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
MZ,resid rural space heating,coal,share-weight,2010,2015,0.09243535,0.09243535,fixed
NL,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
OD,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
PB,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
PC,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
RJ,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
SK,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
TN,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
TR,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
TS,resid rural space heating,coal,share-weight,2010,2015,2.23E-04,2.23E-04,fixed
UK,resid rural space heating,coal,share-weight,2010,2015,0,0,fixed
UP,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
WB,resid rural space heating,coal,share-weight,2010,2015,0.35,0.35,fixed
AN,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
AP,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
AR,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
AS,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
BR,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
CG,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
CH,resid rural space heating,coal,share-weight,2010,2020,0.010335546,0.00E+00,linear
DD,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
DL,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
DN,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
GA,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
GJ,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
HP,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
HR,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
JH,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
JK,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
KA,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
KL,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
LA,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
LD,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
MH,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
ML,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
MN,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
MP,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
MZ,resid rural space heating,coal,share-weight,2010,2020,0.064704745,0.00E+00,linear
NL,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
OD,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
PB,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
PC,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
RJ,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
SK,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
TN,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
TR,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
TS,resid rural space heating,coal,share-weight,2010,2020,1.56E-04,0.00E+00,linear
UK,resid rural space heating,coal,share-weight,2010,2020,0,0.00E+00,linear
UP,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
WB,resid rural space heating,coal,share-weight,2010,2020,0.245,0.00E+00,linear
AN,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
AP,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
AR,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
AS,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
BR,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
CG,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
CH,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
DD,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
DL,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
DN,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
GA,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
GJ,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
HP,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
HR,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
JH,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
JK,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
KA,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
KL,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
LA,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
LD,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
MH,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
ML,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
MN,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
MP,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
MZ,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
NL,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
OD,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
PB,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
PC,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
RJ,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
SK,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
TN,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
TR,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
TS,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
UK,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
UP,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
WB,resid rural space heating,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
AN,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
AP,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
AR,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
AS,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
BR,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
CG,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
CH,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
DD,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
DL,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
DN,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
GA,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
GJ,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
HP,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
HR,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
JH,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
JK,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
KA,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
KL,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
LA,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
LD,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
MH,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
ML,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
MN,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
MP,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
MZ,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
NL,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
OD,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
PB,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
PC,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
RJ,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
SK,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
TN,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
TR,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
TS,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
UK,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
UP,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
WB,resid urban apploth,coal,share-weight,2010,2015,0,0,fixed
AN,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
AP,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
AR,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
AS,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
BR,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
CG,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
CH,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
DD,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
DL,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
DN,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
GA,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
GJ,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
HP,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
HR,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
JH,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
JK,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
KA,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
KL,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
LA,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
LD,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
MH,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
ML,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
MN,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
MP,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
MZ,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
NL,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
OD,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
PB,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
PC,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
RJ,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
SK,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
TN,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
TR,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
TS,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
UK,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
UP,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
WB,resid urban apploth,coal,share-weight,2010,2020,0,0.00E+00,linear
AN,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
AP,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
AR,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
AS,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
BR,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
CG,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
CH,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
DD,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
DL,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
DN,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
GA,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
GJ,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
HP,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
HR,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
JH,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
JK,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
KA,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
KL,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
LA,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
LD,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
MH,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
ML,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
MN,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
MP,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
MZ,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
NL,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
OD,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
PB,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
PC,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
RJ,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
SK,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
TN,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
TR,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
TS,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
UK,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
UP,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
WB,resid urban apploth,coal,share-weight,2015,2100,0.00E+00,0.00E+00,fixed
AN,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
AP,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
AR,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
AS,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
BR,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
CG,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
CH,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
DD,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
DL,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
DN,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
GA,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
GJ,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
HP,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
HR,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
JH,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
JK,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
KA,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
KL,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
LA,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
LD,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
MH,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
ML,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
MN,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
MP,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
MZ,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
NL,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
OD,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
PB,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
PC,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
RJ,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
SK,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
TN,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
TR,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
TS,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
UK,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
UP,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
WB,resid urban cooking,coal,share-weight,2010,2015,0,0,fixed
AN,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
AP,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
AR,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
AS,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
BR,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
CG,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
CH,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
DD,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
DL,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
DN,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
GA,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
GJ,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
HP,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
HR,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
JH,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
JK,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
KA,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
KL,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
LA,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
LD,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
MH,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
ML,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
MN,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
MP,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
MZ,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
NL,resid urban cooking,coal,share-weight,2010,2020,0,0.00E+00,linear
